key,path,proposed_onset_s,human_onset_s,notes
1810,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/SoundDecisions/data/FoleyBench/clips/1810.mp4,5.152,,
3363,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/SoundDecisions/data/FoleyBench/clips/3363.mp4,2.688,,
4053,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/SoundDecisions/data/FoleyBench/clips/4053.mp4,8.608,,
1082,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/SoundDecisions/data/FoleyBench/clips/1082.mp4,0.320,,
1560,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/SoundDecisions/data/FoleyBench/clips/1560.mp4,4.800,,
2870,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/SoundDecisions/data/FoleyBench/clips/2870.mp4,2.880,,
3491,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/SoundDecisions/data/FoleyBench/clips/3491.mp4,8.832,,
2796,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/SoundDecisions/data/FoleyBench/clips/2796.mp4,0.576,,
1064,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/SoundDecisions/data/FoleyBench/clips/1064.mp4,2.112,,
1003,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/SoundDecisions/data/FoleyBench/clips/1003.mp4,1.216,,
460,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/SoundDecisions/data/FoleyBench/clips/460.mp4,0.352,,
194,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/SoundDecisions/data/FoleyBench/clips/194.mp4,2.784,,
528,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/SoundDecisions/data/FoleyBench/clips/528.mp4,0.096,,
84,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/SoundDecisions/data/FoleyBench/clips/84.mp4,7.328,,
3048,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/SoundDecisions/data/FoleyBench/clips/3048.mp4,4.544,,
3598,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/SoundDecisions/data/FoleyBench/clips/3598.mp4,0.192,,
547,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/SoundDecisions/data/FoleyBench/clips/547.mp4,0.416,,
1141,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/SoundDecisions/data/FoleyBench/clips/1141.mp4,1.120,,
2322,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/SoundDecisions/data/FoleyBench/clips/2322.mp4,8.512,,
3824,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/SoundDecisions/data/FoleyBench/clips/3824.mp4,3.808,,
1964,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/SoundDecisions/data/FoleyBench/clips/1964.mp4,1.664,,
4773,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/SoundDecisions/data/FoleyBench/clips/4773.mp4,5.568,,
502,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/SoundDecisions/data/FoleyBench/clips/502.mp4,2.400,,
3780,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/SoundDecisions/data/FoleyBench/clips/3780.mp4,9.856,,
2668,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/SoundDecisions/data/FoleyBench/clips/2668.mp4,3.648,,
3460,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/SoundDecisions/data/FoleyBench/clips/3460.mp4,1.280,,
3540,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/SoundDecisions/data/FoleyBench/clips/3540.mp4,3.520,,
3148,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/SoundDecisions/data/FoleyBench/clips/3148.mp4,1.120,,
4684,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/SoundDecisions/data/FoleyBench/clips/4684.mp4,7.264,,
338,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/SoundDecisions/data/FoleyBench/clips/338.mp4,2.784,,
